gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SDS,2.4524502629063907,1.7729735309161838,0.38500715613793907,4.605040458731029,4.123856778452295e-6,0.0010773575833706622
PLA2G7,3.7914444099461715,1.6441564678051765,0.2841648682877033,5.78592448008227,7.211460920997423e-9,7.535976662442307e-6
ENPP2,2.653784780038213,1.4597102998557463,0.3411099690743009,4.279295336389863,1.8748594789466375e-5,0.0039184563109984725
ACSL6,2.4960208151111565,1.3175039568998554,0.33689959957901944,3.9106723740431053,9.203954779922065e-5,0.009618132745018557
PLB1,2.4775316004538643,1.260482250094415,0.3435929131344459,3.668533901341544,2.439453507659537e-4,0.01691468349731907
CDA,2.7728564738427695,1.2204190388206286,0.3307380067680657,3.6899872825213684,2.2426526318051492e-4,0.01691468349731907
PDE6H,2.3051170161738743,1.1949279988102983,0.36193912996003696,3.3014612123929092,9.618263260694567e-4,0.031076590726869822
SUV39H1,2.4278637686060525,1.1751724791309504,0.35956237484443687,3.2683410761189453,0.0010817991234526396,0.033249414235529656
NUDT13,2.4121540156088668,1.1668279247233486,0.354033193759255,3.295815040204393,9.813660229537838e-4,0.031076590726869822
TXNRD3,2.2532527829338904,1.16137883354241,0.3675552793257228,3.159739225275039,0.0015791040531986046,0.03905188526944408
DGKG,2.435776659415885,1.1580979068400266,0.34014210524624505,3.4047472776168783,6.622531141547527e-4,0.02661748093429679
TMEM86B,2.346783472140202,1.15688514396582,0.35732131913621584,3.2376605649012493,0.001205141021936621,0.03498256577566025
AWAT2,2.7381253069722873,1.1019110803115417,0.31831450826815383,3.4617054884073086,5.367641818267153e-4,0.024733603535494125
FADS2,2.7188405842112897,1.0968287943407893,0.3300480887970883,3.3232393447220154,8.897853440680494e-4,0.0299943769210036
VNN1,2.4810015013421696,1.0909160034613015,0.3263509506301693,3.3427694981577067,8.294676833680087e-4,0.02962539259371644
SHPK,2.3982830740301386,1.0868331876844666,0.3399223794549897,3.1972981285522506,0.0013872147137254157,0.03624098439607649
GPT2,2.5543843206042207,1.067047567812628,0.34446803542205023,3.097667876513583,0.0019504988759009299,0.04159737398605044
ST6GAL1,2.438146905004961,1.0579650758320285,0.3490811881217685,3.0307135183205087,0.0024397661533685122,0.04545869603957699
ELOVL7,2.4157454903009534,1.0456625227257788,0.3427048489933364,3.051204340403455,0.0022792539965326044,0.04410778567364022
AMY2B,2.378609178103762,1.043495948254013,0.3540241677278547,2.947527438454904,0.003203263234510543,0.04851318956613793
SEPHS2,2.575590076888999,1.0429819833237584,0.34146620972090413,3.0544222345638095,0.0022549446674412234,0.04410778567364022
PNPLA3,2.693686134334246,1.0400401857889936,0.28745872690746954,3.618050483204754,2.9683050613999384e-4,0.018246345818605503
IPPK,2.5368632490506706,1.0291447242470433,0.3044264404673138,3.3806022981027573,7.232714600201917e-4,0.027993284285966678
HPGD,20.099246918999622,-1.0233141569925461,0.19385774547280615,-5.278685948280018,1.30113585241191e-7,6.2178876616365e-5
ALG11,2.4144000061839797,1.019694138131399,0.3373178729716121,3.0229472549093606,0.0025032586980293496,0.04545869603957699
ALDH4A1,2.450896320424381,1.00216611135548,0.3352662300523316,2.989165091870578,0.0027974093620636215,0.047149883602523944
ALDOC,2.581200163070778,1.0017875109077692,0.3107743506929972,3.2235205662046384,0.0012662520539752694,0.035530136187709185
FNTB,2.510795178446919,0.9863838038722945,0.3276717682485762,3.010280101775538,0.002610068672128822,0.04545869603957699
HSD11B1,3.2628323122148335,0.983886580879478,0.2813256839897644,3.4973222740490173,4.6995373185679316e-4,0.024555082489517443
SCLY,2.4955232437914607,0.9710258268215628,0.32174736102415613,3.017976040986581,0.0025446902231663834,0.04545869603957699
TM7SF2,2.646976004093598,0.969155547721923,0.31503260287132323,3.076365870988216,0.002095405537991403,0.043793975744020316
ATP6V0D2,4.469423476631286,0.9614251250802874,0.23181171579683058,4.147439752022372,3.362139046984925e-5,0.005855725506832078
