Feature,Value
C6orf1@T_activated_44,0.646724169714789
GTF2H1@IgG_17,0.6168660888683535
EDEM2@MoMac-II_42,0.5385638332755409
TMEM14A@IgG_17,0.5334969444344895
KLF13@IgG_46,0.46432356501057426
CHMP2B@IgG_28,0.4583281378340719
DNAJC4@T_activated_44,0.4540993309350715
MESDC2@MoMac-II_42,0.4381842864804747
SLC5A3@IgG_46,0.42003697124186123
PPP1R8@IgG_17,0.3874675284620936
PHACTR2@T_activated_44,0.37956405655315506
PVRL2@MoMac-II_42,0.37305200643271674
MRPL27@MoMac-II_42,0.34761005775751197
ZFR@MoMac-II_11,0.3430214145249916
SNRNP40@T_activated_44,0.3398507808786779
TMEM154@T_activated_44,0.3354912914675532
COX5A@MoMac-II_11,0.3335960863105877
C20orf24@T_activated_44,0.3289430913347638
MPG@IgG_28,0.32634325501714234
SELK@IgG_28,0.32227665130378585
NARS@T_activated_44,0.31783705798125284
TBC1D23@T_activated_44,0.3143405353838873
GNPTAB@T_activated_44,0.3066570058781714
SEC63@IgG_46,0.3027729256336197
DNAJC4@IgG_28,0.288400687976241
ITGA6@IgG_28,0.2883829803954538
TYW3@IgG_28,0.2870883906400204
AC104699.1@IgG_9,0.28689753934677004
TPD52@IgG_9,0.2836819224711693
GLUL@IgG_46,-0.2768364852591508
CTA-29F11.1@IgG_17,0.26272085821267205
RPS12@MoMac-II_11,0.2576126790313072
ACSL1@MoMac-II_11,0.25368911731505844
N4BP2L1@T_activated_44,0.25340566550568555
TMEM123@MoMac-II_11,0.25172025909531787
SNRPC@T_activated_44,0.25000904442321925
DHX30@IgG_46,0.2471113135582757
POLR2J3@MoMac-II_42,0.24700198459069725
ATP5J@IgG_46,0.24603931924214406
SFSWAP@IgG_17,0.24237655551099632
SF3B5@MoMac-II_11,0.23855162070604607
HSPA5@MoMac-II_11,0.23811669450670445
FKBP2@IgG_46,0.23656373586359533
RPL29@MoMac-II_42,0.2359498823214452
SF3B5@IgG_46,0.23467613373245697
USP16@IgG_46,0.23418449472071717
FKBP2@MoMac-II_11,0.22940645692130152
GSTO1@T_activated_44,0.22911287052627238
BCL7B@IgG_17,0.2268847501795852
GABARAPL1@IgG_28,-0.22393570046542038
ANKRD13D@IgG_17,0.22257026475676672
WSB1@MoMac-II_11,0.22233364984799897
KCNAB2@MoMac-II_11,0.22139220473435636
DYNLL1@MoMac-II_11,0.22084191801941852
GSTO1@IgG_17,0.220656064644633
SELK@T_activated_44,-0.21950565696111707
NBEAL1@T_activated_44,0.21692668313980537
ANKRD11@T_activated_44,0.21662758833689147
KCNK6@IgG_17,0.21621807725808317
LRBA@T_activated_44,0.21250573229189398
B3GNT2@T_activated_44,0.21236742049418328
PIM3@IgG_17,0.21197894824997543
PARP1@MoMac-II_42,0.2107084280247295
HAT1@T_activated_44,0.20838539964667613
EIF4E2@T_activated_44,0.20820464010364237
SDF2L1@T_activated_44,0.20751377008738536
GYPC@IgG_9,0.20633999577555207
HIF1A@T_activated_44,0.20593031832159195
LTB@IgG_9,0.20522002768907313
PARP1@IgG_17,0.20398332315573647
MED15@T_activated_44,0.20387140599322817
GYPC@T_activated_44,0.2036815884640048
FUCA2@MoMac-II_11,0.20237800390603453
LARP1B@IgG_46,0.20180502356088253
SCGB3A1@IgG_17,-0.20140658172905238
DDX6@T_activated_44,0.20124712191247413
CHN1@T_activated_44,0.19917069488466005
CYC1@MoMac-II_11,0.1985594590846272
SFPQ@T_activated_44,-0.19677373623471736
TNIK@T_activated_44,0.19677327240682915
IBTK@IgG_28,0.19542138719777782
TMSB10@T_activated_44,-0.1949925041917134
BCL11B@T_activated_44,0.19218469505100386
INIP@T_activated_44,0.1912417595501164
SEC63@IgG_28,0.18789343394438152
MLLT6@T_activated_44,0.18707406407300659
GABPB1-AS1@MoMac-II_11,0.1865457259222576
TPD52@IgG_17,-0.18210010977056398
RDH14@T_activated_44,0.17870270769051705
TM2D2@IgG_46,0.17785738832109743
TMSB10@IgG_17,-0.17339872177137972
GABARAPL1@T_activated_44,0.17195173328299618
SPG21@IgG_28,0.17052522941045115
PRKAR1A@MoMac-II_11,0.17029095989380869
APOC1@IgG_17,-0.1691147803844403
NDUFS6@IgG_28,0.16558018874408068
TNFRSF1A@MoMac-II_11,0.16392190070590043
RAB30@IgG_28,0.16328633252922628
SDF2L1@IgG_9,0.16296415868546127
FLOT1@MoMac-II_11,0.1626302348937392
NDUFAF6@IgG_28,0.16236215185243386
ETFA@IgG_28,0.1595261868620678
ATXN10@T_activated_44,0.15822029270214985
NLRC5@T_activated_44,0.15801493902606764
ZMAT5@T_activated_44,0.1567801021450611
ATP13A3@T_activated_44,0.15636933931663008
TRGC2@T_activated_44,0.1553977415067597
POLR2F@IgG_17,0.15369563273051584
EIF5B@IgG_17,-0.15355853126341212
MPHOSPH10@T_activated_44,0.15320710401823529
SPCS1@IgG_46,0.15230207157421333
ATP5J@MoMac-II_11,0.15154846696114427
MT-ND3@IgG_28,-0.14990566706582714
EIF3E@IgG_28,0.14830757109336476
ARF4@MoMac-II_11,0.14827689327625196
SNRPC@IgG_17,0.14808756890691868
MRPL27@T_activated_44,0.1479481071484765
DYNLL1@IgG_28,0.14784344782039582
PPP1R15B@IgG_17,-0.1477003444247461
CCDC144A@IgG_17,0.1473951689451991
CLN6@MoMac-II_11,0.1462541295220744
SH3GLB1@IgG_46,0.14559147954524612
KARS@MoMac-II_11,0.14515159877415135
EIF3E@IgG_9,0.14514285905002247
MTERF4@T_activated_44,0.1449793249595331
SAP30BP@IgG_46,0.14220801704454797
