gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GLUD1,5.525388346484298,-0.9929006300777002,0.21590227652705002,-4.5988428007765885,4.2484419497007235e-6,0.0024725932147258213
SGMS1,0.8027153433855972,-1.3226337099161127,0.3151696489868326,-4.196577031347872,2.7097932332072373e-5,0.007885498308633061
B3GNT5,9.017546222541762,-0.9714893660531527,0.24131959296486136,-4.025737629163877,5.679699035505241e-5,0.008263962096660126
UQCR10,8.8484123225728,0.573157124154962,0.14103176293963268,4.064028642968156,4.823290305717861e-5,0.008263962096660126
PTGES3,8.531510133098312,-0.4808351431479778,0.13365937912002976,-3.5974665325668975,3.213318261615781e-4,0.03740302456520769
MTHFD2L,1.0905842664889527,-1.1771781957452256,0.3515322342027621,-3.3487062670509897,8.11898209882265e-4,0.0675035368787826
GAPDH,54.44383588367715,0.4717597859103358,0.13994387798897928,3.37106412005738,7.487842755013884e-4,0.0675035368787826
ACSL5,1.4033814745007471,-0.9911738853102735,0.30234943593601743,-3.2782395715136166,0.0010445670128078268,0.0759922501817694
ALDH1A1,1.512318147657382,-0.9284101360778487,0.28654217208345983,-3.2400471083447884,0.0011950995355259823,0.07728310329734686
ACSL3,5.353427512582382,-0.7796583344974672,0.24996772075110613,-3.1190360585548413,0.0018144375477405043,0.09863095469897505
LTC4S,2.4530095557429608,-0.8551558729917015,0.2789026221231389,-3.0661449737612716,0.0021683814977577973,0.09863095469897505
PLOD3,1.4259719549390621,-0.9463099141186322,0.3100343543844751,-3.0522743713269556,0.0022711440171704297,0.09863095469897505
FADS1,1.2705980578728684,-0.9203015579718578,0.3025573605683817,-3.041742419496875,0.002352130786579113,0.09863095469897505
DERA,1.250999783030046,-0.7595070527013367,0.25163468237826664,-3.018292413124584,0.0025420349149220377,0.09863095469897505
FTL,602.6164570697713,0.1987129321966867,0.0656161900333555,3.028413141568757,0.0024584173752263175,0.09863095469897505
NUS1,1.1610392612389253,-0.8106887450922755,0.27068587917155845,-2.9949428746464744,0.0027449624491927603,0.09984800908938665
ME1,0.9185856625419059,-1.0375523001510472,0.34902749823964657,-2.972695003643097,0.0029519762573486453,0.10106177539864185
TPK1,1.0672952372640117,-0.8829899278246115,0.3012850555622099,-2.9307458552065158,0.0033814929921309007,0.10933494007889913
ATP6V0E1,15.424502779826298,0.3038726308847079,0.10658763612356086,2.850918192166735,0.004359318369794017,0.12039893667141367
MAN1A1,2.221943156826337,-0.7719037164359995,0.2719383619979622,-2.838524549330719,0.004532263286958732,0.12039893667141367
EBP,1.0879009407297473,-0.8218116482558465,0.2914898318632409,-2.8193492822810304,0.004812112363808804,0.12039893667141367
TIGAR,1.2284378729665841,-0.7348363971545254,0.26157258732951616,-2.8093020169151557,0.00496490460500675,0.12039893667141367
IDH3A,0.821728691878991,-0.9818769429980836,0.34645133586614496,-2.834097725567558,0.004595527612183038,0.12039893667141367
ACSS1,0.8585214845862429,-1.026399705102936,0.3590912197739717,-2.8583258196872614,0.004258828483532439,0.12039893667141367
PPA2,1.9118215852689886,-0.6019980857243118,0.21668457122606552,-2.7782231209080934,0.005465707265340496,0.12234775493954494
PAFAH1B1,2.7023693925345236,-0.5947917042959281,0.21376714703762364,-2.7824280416262606,0.005395382841975298,0.12234775493954494
