Feature,Value
RBM3@MoMac-II_11,0.5618945242783433
PIM2@IgG_46,0.4950244892353567
TMEM140@IgG_46,0.4929788766689428
DGCR6L@T_activated_44,0.49078174512812434
EIF2S2@IgG_17,0.4654276743461172
RRAGA@IgG_9,0.4286032966014349
CCND2@IgG_46,0.4247337045118297
MRPS34@IgG_46,0.409737834784216
MCEMP1@MoMac-II_42,0.4002159734276365
TPM3@IgG_28,0.39058085760616423
MCTS1@IgG_46,0.38845034071182266
RANBP1@IgG_46,0.37153072640895285
MAP3K13@IgG_28,0.3610290595544245
C1orf122@T_activated_44,0.34839668293219445
MPC1@IgG_46,0.3443772740967443
EIF2S2@IgG_46,0.33973668543819774
REEP5@T_activated_44,0.33863241904464697
C5orf56@IgG_46,0.3315549027389552
CYLD@IgG_46,0.3238323237063485
FOS@IgG_28,-0.3200800539984122
MRPS6@T_activated_44,0.3158603371264564
TBCA@MoMac-II_11,0.31527975957310866
SUSD3@T_activated_44,0.31337924190145844
LRP10@IgG_9,0.3119958229145739
CD19@IgG_46,0.3093028939503318
HIST1H2BD@IgG_17,0.29715490356959295
PIM2@IgG_17,-0.29139537514070046
MMP24-AS1@T_activated_44,0.28955763099243137
ITGA8@IgG_9,-0.2868935282063372
MCTS1@IgG_28,0.2853571511916256
FOS@MoMac-II_11,0.2852061440518991
PSMA6@IgG_46,0.27937106005739065
PIM2@T_activated_44,0.278592258961734
INSIG1@IgG_46,0.2735166909777775
RNF181@IgG_46,0.273359819666889
KLF6@IgG_9,-0.2714437929219739
SLIRP@T_activated_44,0.26872094461187196
RCSD1@IgG_46,0.2686403937758678
PET100@IgG_46,0.26637601804880257
MRFAP1@T_activated_44,0.263121592821795
NKTR@IgG_46,0.260133832128644
ZFP36@MoMac-II_42,0.26002676803058067
DUSP2@IgG_9,0.25932027165004473
RRAGA@T_activated_44,0.2570275725092189
H2AFJ@IgG_9,0.2517575641629212
HLA-A@MoMac-II_11,0.25007259487490313
LRP10@IgG_46,0.24685840238768741
RCSD1@T_activated_44,0.2468457519545716
DENND1B@T_activated_44,0.24478416427906605
MRFAP1@IgG_46,0.238781353672348
IGKV4-1@IgG_9,0.23761679192970306
GLT8D1@IgG_9,0.23686644245576013
BRD4@T_activated_44,0.2367019164834939
HCFC1R1@MoMac-II_11,0.23298060773606072
OXNAD1@T_activated_44,0.23293730563222162
ITSN2@IgG_9,0.2232985597237408
EPRS@IgG_46,0.22007963784042867
C1orf35@T_activated_44,0.21953748956036429
C2orf88@IgG_46,0.21935053955784944
CALM3@MoMac-II_11,0.21804109467134175
CALM3@MoMac-II_42,0.21478872914594815
ETFA@IgG_46,0.2104812834470501
NABP1@T_activated_44,0.20656533097921959
C1orf122@IgG_46,0.2007218028140901
BTG1@IgG_28,-0.20010649667675864
RSF1@T_activated_44,0.20003966612091206
COMMD8@T_activated_44,0.19897436204329155
SNRPD2@IgG_46,0.19596824920299413
TIFA@IgG_46,0.19580338624405016
GEM@T_activated_44,0.19301404369645983
REEP5@IgG_9,0.19200017583330528
CAMK4@T_activated_44,0.1910467105450836
VPS29@T_activated_44,0.18608462309980492
RPL3@MoMac-II_11,0.1858821759410335
SRGAP3@T_activated_44,0.18338700681008877
BCLAF1@IgG_46,0.18328906837997883
GTF3C6@IgG_9,0.18328300577660944
THYN1@T_activated_44,0.1817844967709127
ATXN7L3B@T_activated_44,0.1805001158670853
MRPS6@IgG_9,0.17971235798519
UBE2H@IgG_46,0.17950292256172656
MAD2L2@T_activated_44,0.17782698526033422
IGKV4-1@IgG_46,0.17371285851187795
AIG1@IgG_46,0.1731883170248103
DNAAF1@IgG_9,0.169786472442005
POMP@MoMac-II_11,0.16936504225877022
DUSP2@T_activated_44,0.16414465609639975
CCL18@IgG_17,-0.16220561845767334
HMGN1@IgG_9,0.16181593040073194
ATPAF2@T_activated_44,0.16036488998259837
SLC38A2@IgG_46,0.15848395619410777
GTF3C6@IgG_46,0.1582060551820806
DNAAF1@IgG_17,0.15735761193654238
ZNF791@IgG_9,0.15660072300452083
KIAA1551@T_activated_44,0.15659560622718285
BTG1@IgG_9,0.15604363383580627
KLF6@IgG_17,-0.15444021556604431
MAP3K13@IgG_9,0.1541067577608776
MARCO@MoMac-II_11,0.15321564215186137
DNAAF1@IgG_46,0.15275613620295314
FOS@T_activated_44,-0.1494251026100102
KIF2A@T_activated_44,0.1488615060623894
ZFP36@IgG_17,-0.14772259046846048
FBXO4@T_activated_44,0.1462582224321081
WDR1@T_activated_44,0.14088242675975535
GDI2@IgG_28,0.14043144730049176
NDUFAF6@IgG_9,0.13622172231035595
RPS20@IgG_17,-0.13447343264260253
BRD4@IgG_46,0.13420578464916091
FCER1G@IgG_17,-0.13143726950574977
FKBP8@T_activated_44,0.131289877209705
SPCS1@T_activated_44,0.12904680349226427
RBM25@IgG_46,0.12620769950586977
HLA-DRB1@MoMac-II_42,0.12448391844355987
EIF2S2@T_activated_44,0.12424419431907564
RPS20@MoMac-II_11,0.12422617967594883
PSMA6@T_activated_44,0.1231181237046191
NACA@T_activated_44,0.12186455558637466
BASP1@IgG_9,0.11815668762989696
UGGT1@IgG_9,0.11687630205440791
NABP1@IgG_28,-0.11656632154480347
ZC3H7A@T_activated_44,0.11638410010086599
BTG1@IgG_46,0.11382850825476065
PDLIM1@IgG_46,0.11098515570808151
ACE@MoMac-II_11,0.11005735726428689
FOS@IgG_46,0.10925785377689322
LETMD1@T_activated_44,0.10841872171761326
NELL2@T_activated_44,0.10798480496495591
ZFP36@MoMac-II_11,0.10563920049185957
