gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GLUD1,10.796188925072268,-1.1911280611472626,0.1472998456322484,-8.086417579289632,6.144526431207884e-16,1.8310688764999496e-13
HPGD,13.085562130231203,-0.8074427936382377,0.22527550791354567,-3.5842458024691757,3.3805361516059027e-4,0.02014799546357118
EPHX2,5.559136425957237,0.6587036466065606,0.19785704866184955,3.329189690544346,8.709906123347385e-4,0.02883946694175023
LPIN2,5.228494695487941,0.6564276444312616,0.20668321727744068,3.176008449443225,0.0014931660208802966,0.04449634742223284
GPCPD1,6.15707643889821,-0.6555430432486891,0.18956796656293998,-3.458089756061381,5.440201080475587e-4,0.0231597131711675
NAMPT,27.43386088656342,-0.5961527012483254,0.1318440331864955,-4.521650975323682,6.13591727238477e-6,6.095011157235538e-4
MGST3,12.647262807750156,-0.4358511111301523,0.12755508989150585,-3.416963693890011,6.332372383507271e-4,0.023588087128564583
GPX4,26.59997560734451,0.4087402086952268,0.09788016833663186,4.175924660136234,2.967780396769034e-5,0.0022109963955929306
UGP2,38.509105493197424,-0.3851174002022291,0.11053669367392811,-3.484068388532462,4.938532811174035e-4,0.0231597131711675
TPI1,38.691014521576385,0.37622446715900226,0.08226296581936245,4.573436702794508,4.797886693537367e-6,6.095011157235538e-4
