gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PLPP3,6.156758138866788,1.3480978856989287,0.2769841811409015,4.867057317663758,1.1327218537471476e-6,4.825395096962849e-4
PGM2L1,1.5133426733463164,1.7520973369990738,0.3824313764131411,4.581468585114943,4.617219722878492e-6,9.834678009731188e-4
GAPDH,33.32586519249966,0.6061521678639772,0.15380120900545416,3.941140461662311,8.109511901139875e-5,0.011515506899618623
GLUL,7.696010741034902,-0.8960022167348213,0.23218783593761888,-3.8589541657795854,1.1387328971992214e-4,0.012127505355171708
NME1,1.8465278132447553,0.8904343391166526,0.25463414930577816,3.496916425170341,4.706692614805423e-4,0.04010102107814221
AKR1C3,2.8776563449873023,-1.6018356209512292,0.4683618250833681,-3.420081516391955,6.260237352818663e-4,0.04444768520501251
LYPLA2,1.4647027393422754,0.9555907054067355,0.28625278075830884,3.338275711681443,8.430005663063419e-4,0.04488978015581271
PTGDS,2.2755887887725836,-2.06000628856313,0.6159595549498389,-3.3443856370259373,8.246502106960357e-4,0.04488978015581271
MGLL,2.812138021452442,1.3083290128740055,0.4153114818475913,3.1502355943872717,0.0016313884908979318,0.07721905523583544
DGKH,3.707179741722471,0.8137093457576661,0.2689313758319375,3.025713690864301,0.002480470587033889,0.09851420247027802
GALNT1,1.3910547082961793,0.9421853434266614,0.3121800850581513,3.018082794266508,0.002543793960500137,0.09851420247027802
IDH2,2.8878562039703604,0.6766136416998428,0.24545777907340352,2.7565377811778506,0.005841686361683066,0.20737986583974885
PDE8A,1.0187535233935834,1.1289190033742083,0.42744438591571665,2.641089789858202,0.008263981454267984,0.27080431534755084
SAT1,39.09806317933476,0.8790725706463934,0.33654733688284466,2.6120324670773045,0.009000570606147413,0.273874505587057
ENTPD1,3.5431333774046583,0.8076944353033262,0.31534962577971803,2.561266509532905,0.010429131815411583,0.2776756345853334
PLCG1,0.9684138502107437,0.8602675662063569,0.335350797777054,2.565276635418279,0.010309357446322566,0.2776756345853334
BPGM,1.1913986336091458,0.7876855350275932,0.3122304120411351,2.5227700590672084,0.011643450813420641,0.2917711792068937
MAN1A2,1.280386479303752,0.803484830034981,0.3215033906387077,2.4991488532632746,0.012449200727980588,0.2946310838955406
NDUFA8,2.7419278167759096,0.5740779283054932,0.23401955032673222,2.4531195257147536,0.014162327156021892,0.3175342825508067
ATP6V1A,1.3272579908483189,0.6771074016836632,0.2887349202171314,2.345083168930423,0.019022835742296167,0.33157293196868387
HK1,1.8400202862538635,0.7886530963554282,0.33271002814619793,2.3703917214328203,0.017769247838651962,0.33157293196868387
PNP,1.775126063770877,0.7670162604399315,0.3235350480453097,2.3707362311254583,0.01775269522336333,0.33157293196868387
ATP6V1D,1.7218929174930098,0.5958902319736238,0.251942351935647,2.365184842466782,0.018021074018078904,0.33157293196868387
COX5A,6.106850820038343,0.4394441486926051,0.18806760888729865,2.336628573588907,0.019458505397223234,0.33157293196868387
ETHE1,1.4878682982292342,0.6194041850344013,0.2592094465060712,2.389589551551678,0.01686721123907655,0.33157293196868387
AKR1B1,2.5915178899713243,0.5135435409865915,0.2237865608281083,2.2947916938633646,0.021745064892263775,0.33637485964153635
NDUFB2,8.691593429309606,0.4694180558125007,0.20353389363023022,2.3063385043147404,0.02109172524160905,0.33637485964153635
HEXA,2.6351489585764813,0.5033389399510477,0.2212362579972945,2.275119569040998,0.022898758050714917,0.33637485964153635
PLCB1,0.9881632153233266,0.8741025929269775,0.38390945587443,2.2768456977336893,0.022795441547579936,0.33637485964153635
CA5B,2.278012411235916,-0.9118099847348632,0.40464594945397114,-2.253352556636879,0.02423692840103211,0.34010462263346075
CYB5R3,6.190630809007044,0.49418619719499873,0.2200988608212286,2.245291935410755,0.024749397421683764,0.34010462263346075
PKM,5.324604519614015,0.4388047818685274,0.20468461559061396,2.14380929706106,0.03204817010430817,0.41679886324081816
CA4,27.536875353188545,-0.4808630883368841,0.22461459227267147,-2.1408363698523165,0.03228723588485211,0.41679886324081816
NUDT5,1.605150088571857,0.5385975709954046,0.2543367666424296,2.1176551786262796,0.03420428140127155,0.4285595257924023
COX5B,13.101113061060145,0.3069224429826789,0.14580332693042045,2.1050441676762763,0.03528746356468453,0.429498842244446
PLA1A,1.2260582534788913,-0.7547174048579207,0.3655200069693083,-2.064777277489197,0.03894407877736215,0.46083826553211876
COMT,3.9833283326207347,0.43868103994193897,0.2168348501555307,2.02311132010045,0.04306167170743073,0.4957911391179862
UQCRB,16.13556358513719,0.3372014933639398,0.1693685161030368,1.9909337409486445,0.04648817216638977,0.507793880586719
AGPAT2,1.026031316073546,-0.6565593976481898,0.32964849196038,-1.991695438203615,0.046404484551586175,0.507793880586719
PLOD1,1.6113084749100108,0.6791473091438159,0.3558611175446386,1.9084616881714391,0.056331570347628195,0.5210035618563902
ATP6V0B,5.480757225409603,0.36069017031335227,0.18421720855694737,1.9579613280365797,0.05023455066197784,0.5210035618563902
GUK1,25.323082403980184,0.29360665937438113,0.15397575280947068,1.9068369793112132,0.05654170107811082,0.5210035618563902
GALNT18,5.250939936803376,0.45350246752542456,0.23489875573739039,1.930629500789806,0.0535288869210377,0.5210035618563902
NME4,2.220686055412071,0.7270746202877099,0.37734820949810244,1.9268002391074446,0.05400452968459222,0.5210035618563902
SPHK1,1.351671146015331,-0.6502812228677176,0.34231982940417,-1.8996305998386787,0.057481613632043044,0.5210035618563902
DCXR,0.8630440465660281,-0.6368796944673913,0.3276986816823296,-1.9434917809183658,0.05195676749386102,0.5210035618563902
UQCR11,10.025674415416445,0.36914824064335755,0.19076097722514415,1.9351349841727494,0.0529737334813975,0.5210035618563902
ATP6AP1,2.867690590632955,0.4156615031283668,0.2211394389274534,1.8796353339068024,0.06015779425747384,0.5230044970139562
LDHA,8.818946230375973,0.33880124830299774,0.17945333271127722,1.8879629772498885,0.05903092086681045,0.5230044970139562
UPP1,1.731836499987351,0.4902404500196035,0.2651380827059834,1.8490005095316329,0.06445773914353244,0.5384117034342122
