Feature,Value
CTD-2561B21.5@AM_55,-0.24318865735977968
HUNK@AM_55,-0.2007242243973997
RP11-90B22.1@AM_25,0.130869045945764
SULT1A4@AM_55,-0.11920580506192578
CFAP52@AM_57,-0.1133718598670644
CTB-58E17.3@AM_55,-0.10907895827763311
RP11-316A16.1@Tcm-naive_II_34,-0.07637915918268588
CITF22-1A6.3@AM_25,0.07345882177513768
NFASC@AM_25,-0.07331855499878058
ZNF774@AM_55,-0.07165025870899273
RP11-323H21.3@Tcm-naive_II_34,-0.0708260386396819
AC114776.3@Tcm-naive_II_34,-0.07080804552277944
F8A2@Tcm-naive_II_34,-0.07079399555992666
RP1-71H24.1@Tcm-naive_II_34,-0.07076942307369875
ZNF709@AM_25,-0.06358555975082629
FZD8@Tcm-naive_II_34,-0.06310233866167196
DUXA@Tcm-naive_II_34,-0.061772252925792165
RP11-572M11.3@AM_55,-0.05662888735853358
EPHA10@AM_55,-0.05660106788037029
ZNF454@AM_55,-0.05658510415094374
RP11-247I13.11@AM_55,-0.05652546482862602
SBSPON@AM_55,-0.05652005882306265
RP4-777O23.1@AM_55,-0.056505146869346164
FBXO17@AM_55,-0.05648360394166835
SDCBP2-AS1@AM_57,-0.05562648471657775
NFASC@AM_57,-0.05490399811886957
AC091133.1@AM_57,-0.054826096408074
AC017028.10@AM_57,-0.054815819233452565
KB-1448A5.1@AM_57,-0.05481014417582463
YIPF7@AM_57,-0.05480039686059122
RP11-548P2.2@AM_57,-0.05478397749584226
LDB3@AM_57,-0.05476036371889693
KLRG2@AM_57,-0.054752909456858234
DUOXA1@AM_57,-0.05473323533690393
IQUB@AM_57,-0.05470932751626244
RP4-803J11.2@AM_57,-0.054673384314323434
RP11-91A18.4@AM_57,-0.05461842061696508
ITGA8@AM_57,-0.05457279401427261
AC008074.3@AM_57,-0.054510162322608136
FAM170B@AM_57,-0.05446329416715199
RP1-27K12.2@Tcm-naive_II_34,0.05246125897149113
BTG1@Tcm-naive_II_34,0.052154507170345976
ANXA2@Tcm-naive_II_34,-0.05080252164508018
RP11-227D13.5@AM_55,-0.04832719373591249
RP11-246A10.1@AM_55,-0.04819977087498883
RP11-436D10.3@AM_55,-0.048141777878902864
SEMA3G@AM_10,0.047988774186646745
GABRD@AM_10,0.04789029165273437
RP11-583F2.5@AM_25,0.04709806964372255
GUCA1B@AM_25,-0.04431404659804622
