gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ALDOA,35.07435864226992,1.3744825446612954,0.20017622940240043,6.8663624485516115,6.585961758082608e-12,9.664898879986228e-10
GAPDH,161.1000127540589,1.366812987466616,0.26944943693880563,5.072614005042554,3.923879101600654e-7,5.356551238696706e-6
MIF,15.908503834424481,1.280570290617192,0.2355310879446228,5.436948055529192,5.420093096285253e-8,1.0971016025929116e-6
TYMP,32.4326175003236,1.2442238268729464,0.1848298883512739,6.731724170650731,1.676642632414372e-11,1.4059846074674807e-9
PKM,35.26819918584118,1.2165903480741163,0.17805912282913153,6.83250781394434,8.344285937530572e-12,9.79619169066089e-10
SAT1,96.78703093976533,1.213269296926996,0.23679659128970718,5.1236772046377554,2.996337766020088e-7,4.39712567163448e-6
ENO1,43.249657579139296,1.1707477503232795,0.2034071457624575,5.75568643832454,8.629042697771249e-9,3.165780039744827e-7
LDHA,43.717518531118564,1.1393971671929648,0.2056433195097164,5.540647612134707,3.0135509226496125e-8,7.631666140966017e-7
FTL,458.54250085983364,1.1313514527716328,0.3222930153352723,3.5103194886017617,4.475685776018062e-4,0.002615379242109908
ATP6V1F,17.875061789991197,1.1171332250875543,0.16525944442725005,6.759875231090559,1.3811062388309144e-11,1.3511822703229113e-9
TPI1,41.90302912947787,1.1128394945377427,0.20188908651079385,5.512132992281609,3.5451087544149346e-8,8.323915355366267e-7
PGAM1,14.640451806065041,1.1095075751146022,0.14829974292199744,7.48152055596064,7.346754482114662e-14,2.1562724405006533e-11
PGK1,21.484929965795157,1.1091862149836544,0.18344587988180253,6.04639480427864,1.4812286832745353e-9,6.868131153678942e-8
ASAH1,9.524273920969069,1.1018108856047228,0.17652797540363724,6.241565299128338,4.332135122918991e-10,2.542963317153448e-8
ACP5,7.972834406139621,1.0770749508899038,0.28410388888144117,3.791130614686432,1.4996305846626682e-4,0.0010735160404841296
ATP6V0B,19.726927239418675,1.0676272858937312,0.12459286261851674,8.56892813485339,1.0445269201865924e-17,6.131373021495297e-15
GPX1,85.9675881767832,1.0413687559700064,0.23619320564117174,4.408969991931391,1.0386341390721816e-5,9.83351999411888e-5
COX6B1,26.862211094513043,1.0378380231853,0.14426755276831574,7.193842296971655,6.299295109294143e-13,1.2325620763852205e-10
PSAP,45.092895819560695,1.0267324013743964,0.2126844027050186,4.827492699586518,1.3826275563476127e-6,1.633723759581301e-5
UQCR10,17.78469776074485,1.0229051707048953,0.15271257558003695,6.6982379599038895,2.1094756884879682e-11,1.5478277864280467e-9
COX7C,31.224415685359386,1.0000659580031779,0.17740630483331285,5.637150037834441,1.728874740157084e-8,4.992348087254835e-7
CERS5,2.303689682493283,-0.9878053499953343,0.24839721598170922,-3.976716671687945,6.987333356834973e-5,5.468752907282838e-4
LHPP,2.1105847846069183,-0.9573813464584797,0.2618714052123359,-3.655921675305467,2.562595950666609e-4,0.0017491207244666272
GLUL,20.24793150676611,0.9394224898797295,0.16973780662157792,5.534550661268563,3.1202723574648115e-8,7.631666140966017e-7
COX8A,30.482538113269037,0.937687532990068,0.16576666773285487,5.656671186159212,1.543370368508584e-8,4.7682021384975725e-7
NDUFB8,9.758291947536366,0.9338548708257243,0.14263101448926543,6.5473478834156875,5.856782615571423e-11,3.819923772600473e-9
NME1,7.520853092680525,0.9247488593280926,0.16184712647286786,5.713718120804066,1.105340353958128e-8,3.60463770985234e-7
COX5A,17.583554130501266,0.9187318228787367,0.14769359665078258,6.220525762203846,4.95491698173624e-10,2.6441238802537937e-8
COX6C,24.01967120826459,0.8983962208675919,0.1529295829318067,5.874574452139836,4.239309222524569e-9,1.6589830090812813e-7
FBP1,11.51919623817133,0.8960369709184753,0.2528509210540977,3.54373623470712,3.944997075412919e-4,0.0023629727380279422
UQCRQ,21.030300160953434,0.8924901438422583,0.16406327631921536,5.439914183511453,5.330624226732717e-8,1.0971016025929116e-6
COX7B,21.57145883778042,0.890064205248579,0.15510753062159066,5.738368741231729,9.559280768543448e-9,3.3007634183147085e-7
UQCRB,26.389602530319348,0.8877673486198128,0.1630073057869439,5.4461813495657365,5.146266873135075e-8,1.0971016025929116e-6
SQLE,2.403438085606755,-0.884394098369983,0.24285743244483568,-3.641618415655738,2.709294532299888e-4,0.0018072226027954935
PPA1,14.181870256539545,0.8840050818514,0.17832209362951826,4.9573502859831144,7.146106961262513e-7,9.53355633241158e-6
NADSYN1,2.3844458092462646,-0.8831607423586804,0.24293834440975026,-3.635328727148578,2.7762639307221963e-4,0.001831086435206662
