gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DHRS3,1.5044412093951962,2.0881042149599067,0.3197131158437428,6.531180960309588,6.525309899318117e-11,3.641122923819509e-8
TPI1,64.21976335295236,0.43320557113804947,0.0705542511415239,6.140034996177449,8.250330268937112e-10,2.3018421450334544e-7
SDSL,1.886652294075305,1.4506400339344392,0.2476576161553122,5.857441642435527,4.700519090271012e-9,8.742965507904082e-7
FBP1,16.57785304929578,0.779677420124358,0.16947041968764395,4.600669671801161,4.211348218958997e-6,5.874830765447801e-4
SDS,4.571827164319902,2.176881876090926,0.48242684173206446,4.512356460671287,6.411132147307702e-6,7.154823476395395e-4
ENO1,65.12294332749077,0.29498616952127565,0.0750653338423475,3.9297256725828564,8.504282902815234e-5,0.007001342506736337
GLUL,112.43780264585116,0.3965423410637554,0.10380813559420714,3.8199543686427972,1.3347636524249174e-4,0.007001342506736337
LDHA,53.94858506705304,0.49658847992488897,0.12993033578621085,3.8219594902146827,1.3239544260589502e-4,0.007001342506736337
ALOX5,7.9016128640605166,0.48250134976186115,0.1246773606909306,3.8699997103560735,1.0883548257147644e-4,0.007001342506736337
PCBD1,3.1481995935873215,0.6554452928711075,0.1719565614184863,3.811691089099921,1.3801929672777724e-4,0.007001342506736337
BCAT1,5.706932228069311,0.7545338070633393,0.1941112104152715,3.887121230397403,1.0144009916867368e-4,0.007001342506736337
PKM,48.4781645568177,0.25166031016661045,0.06679702586600203,3.7675376546173305,1.648656792936425e-4,0.0076662540871543765
MGST1,19.506115689321007,-0.5097533811373145,0.1366255810905498,-3.731024432382622,1.9070272593026689e-4,0.0081855477745453
UQCRB,129.01196775679324,-0.24433470241114977,0.06711459818900535,-3.6405597143420945,2.7204600224322385e-4,0.008929509955983465
NME1,3.895017999279766,0.5941913450517541,0.16251821815783063,3.656152225805856,2.5602935309862137e-4,0.008929509955983465
ACP5,9.348058732582881,0.7220218732752677,0.19827007338465333,3.641607938856769,2.709404814103777e-4,0.008929509955983465
COLGALT1,4.28518211304267,0.6056968319663925,0.16456523377148388,3.6805880445408423,2.3269669222955748e-4,0.008929509955983465
SGPL1,2.258927731200238,0.7602181483936589,0.21625240238642288,3.5154205918842,4.3905804004700806e-4,0.01361079924145725
MGAT4A,5.804511090812944,0.48698986872465366,0.14225241221102436,3.423420813435687,6.183826572011631e-4,0.018160922248328895
PLA2G7,6.723633951296836,0.577752209402281,0.1702686066537771,3.3931810493820387,6.908596022495026e-4,0.018357126574058212
VKORC1,6.768713573386995,0.4336362970958962,0.12755465551374146,3.3996116829242706,6.74816146838273e-4,0.018357126574058212
GNPDA1,1.6621137260780015,0.8484904194808335,0.2524813613654933,3.3606061647162715,7.777163509599482e-4,0.01972571471980232
UQCRH,60.19094685505018,-0.1913099233997266,0.0585915821199824,-3.265143498053472,0.0010940863364784117,0.026543485902389294
RPN2,9.479716584341745,0.3831300922461154,0.11780737134174989,3.2521741881047936,0.0011452581264799445,0.02662725144065871
CYP1B1,29.716323658255455,-0.5820722774775853,0.18161084252919893,-3.205052459266033,0.0013503786649189918,0.02864910575708041
ST3GAL6,2.0194048383708867,0.7365136722575336,0.2289594887656505,3.2167859747948064,0.001296352657761255,0.02864910575708041
HACD4,13.514143522960403,-0.48484184745161824,0.15205279966764043,-3.1886413700464162,0.001429430957623229,0.02864910575708041
IDH2,5.43396947824657,0.4877343610087105,0.1530389180600253,3.186995616483711,0.0014375895361975835,0.02864910575708041
LDHB,14.554359533850045,-0.30463692883765364,0.09634545951474134,-3.1619230462131185,0.0015673097687538382,0.03015720175740144
DSE,16.96781733523782,0.40590913827212705,0.1297443580869806,3.128530166991968,0.0017568297582468179,0.032677033503390816
MIF,21.73951056244357,0.5524484332764307,0.17768536793654355,3.1091385840713994,0.001876336863514186,0.03377406354325535
PGK1,47.62117115980806,0.23328847282882234,0.07544786976517419,3.092048503886394,0.001987803661905571,0.03466232635447839
COX7C,100.54753129713274,-0.19464753294575315,0.06419278502903873,-3.032233807237074,0.00242751097190141,0.04104700370669657
NDUFB9,26.740744340029796,-0.26392620044814535,0.08787115136630502,-3.0035591470507375,0.0026684167527709,0.04357040131591138
SGMS1,3.446385600868886,-0.5854112003130946,0.19537902331956458,-2.9962848128050474,0.0027329104768044773,0.04357040131591138
VNN2,13.915283409538098,-0.5393985070976944,0.18057324942808758,-2.98714515470082,0.0028159598512653597,0.043647377694613076
ASAH1,61.91436018286792,-0.1966428130579589,0.06697789434241148,-2.9359360276789337,0.003325428938572907,0.04883129862430742
P4HA1,2.8847192327985227,0.5969541453420469,0.20329970661455676,2.93632566068496,0.003321254491907071,0.04883129862430742
PDE4D,6.796545175526229,-0.46062737933043824,0.15936669559695132,-2.8903616129143734,0.0038479891020149963,0.0550558440749838
ECHS1,5.964333993812283,0.3375921190061101,0.12065459561927429,2.7980046451888363,0.005141937314894853,0.0717300255427832
DNMT1,2.6627261338201613,0.563812577816371,0.2064631911205406,2.7308140243129198,0.006317811216193561,0.08598386972282944
ALG13,6.814267690983403,-0.36696300908745183,0.13779592940898902,-2.6630903442602945,0.007742662320634472,0.10286679940271513
GPAT3,5.2806626788848625,-0.49360430636679137,0.18629285600771683,-2.649614789019847,0.008058359225169896,0.10457126622429772
COX7A2L,26.161050631909635,-0.2581779276449661,0.10003468037801541,-2.5808842160473957,0.00985476273847486,0.12219905795708827
COX4I1,152.14117070109643,-0.16433261334706956,0.06350366920358273,-2.58776564264728,0.009660067891455161,0.12219905795708827
B3GNT2,5.628311457341653,-0.3973945229709992,0.15663487994142702,-2.537075542303242,0.011178283016811048,0.13487311010396447
CES1,9.164320571486057,-0.5680417501596663,0.22439677790515977,-2.531416696186905,0.011360279883308835,0.13487311010396447
SDHA,2.4110021499052277,0.4972887172167798,0.19906437567138224,2.4981301427720535,0.01248503490436846,0.14513853076328334
UROD,3.857108945552065,0.43577522523621876,0.17707210552484354,2.4610043685004848,0.013854867908340849,0.15203815811098775
KMO,2.5492532933670016,0.6156501528845697,0.24988530837464198,2.4637308887385756,0.013749930455701304,0.15203815811098775
GBGT1,1.37886369238714,0.589056668886889,0.2397170980169935,2.4572993489397694,0.013998598609727811,0.15203815811098775
DUT,11.401043419264525,-0.2871124367688085,0.11737536042721528,-2.4461048360047215,0.014440900322369802,0.15203815811098775
B4GALT5,9.34112884067359,-0.3483923461895308,0.14241460247162152,-2.446324605364494,0.014432099861784968,0.15203815811098775
HK2,6.852390328215532,0.4505855908711999,0.18660043509213567,2.4147081471097276,0.015747822316161852,0.15572573726045894
GYG1,8.484646029730419,-0.271382409754787,0.11263710053474392,-2.409351878434377,0.015980881606083068,0.15572573726045894
MTHFD2L,5.661609887028712,-0.41352745970182986,0.17129608842317576,-2.414109180825177,0.015773734918614103,0.15572573726045894
PAPSS1,5.011526257496883,0.4095701656148921,0.17076610541911993,2.398427747764483,0.016465624549044943,0.15572573726045894
ATP6V1C1,7.274046275460089,0.2910537895583652,0.12120979555589152,2.4012398356381706,0.016339623327266493,0.15572573726045894
AGPAT2,6.8009392735606395,0.29455801247028934,0.12269418455198845,2.4007495835752355,0.01636152888911545,0.15572573726045894
SRD5A1,2.284435696739908,-0.5555732642049371,0.23626878235208254,-2.3514459196604065,0.01870060781466064,0.16266796707445028
ATP6V1B2,19.001746283744627,0.24205077526271845,0.10288625498871727,2.3526055573629563,0.01864239769168454,0.16266796707445028
AKR1C1,1.3568182096469417,-1.1471232161461637,0.48885789858309037,-2.3465371419199625,0.01894877752659367,0.16266796707445028
CSGALNACT2,18.81942536658128,-0.29757711793535946,0.12597271580448066,-2.3622346794302826,0.018165138949164477,0.16266796707445028
GSTO1,56.131719343917624,0.21614924741254263,0.09193432377503914,2.351126745016955,0.018716657245430073,0.16266796707445028
NDUFA11,33.87638039315341,-0.2183673015927325,0.09299678029191019,-2.348116794014731,0.018868603702592295,0.16266796707445028
DEGS1,3.770763873977795,0.4173696715694968,0.17897581179973154,2.3319892636470936,0.019701255975209424,0.1640791169278636
TKT,67.0760101256901,-0.2543317682886294,0.10887361167272198,-2.3360276597892233,0.019489800000897867,0.1640791169278636
MTMR6,5.027670074061373,-0.38705541331407883,0.16679913789543593,-2.3204880924307805,0.020314488337110338,0.16669830135452304
ALG3,2.536083398670939,0.4769267040239674,0.2060525121304616,2.3145881556736496,0.020635481691292652,0.16687824324262754
KMT2E,16.51251858729784,-0.22442249363555425,0.09722120180064701,-2.308369876930082,0.020978572939328317,0.16722919571636002
NDUFB3,14.71874576946142,0.21008064873640941,0.09274857918156489,2.2650551694722454,0.023509294212651126,0.1797011804199908
