gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PDE4B,4.355037701852488,-1.2869039718548405,0.3188965436180629,-4.035490498749789,5.4488344735629356e-5,0.03812507245511585
GLA,2.2922968100986165,-1.3751595553888758,0.36619682544281557,-3.755247068911627,1.7317056523818796e-4,0.03812507245511585
ACADVL,8.808511495055752,-0.7258443817594081,0.1938226811797266,-3.744888768133137,1.8047371576386203e-4,0.03812507245511585
TYMP,16.72631954949135,-0.9002659032010029,0.2361867008864458,-3.811670597125763,1.3803074160020386e-4,0.03812507245511585
PSAP,17.250116975479955,-0.7521726870450471,0.224652279255835,-3.3481640584134453,8.134883952937419e-4,0.13747953880464236
NAMPT,4.295771677144531,-1.1664070908610948,0.365472433948719,-3.191504974147403,0.0014153367395616406,0.19099456378692448
ALOX5,1.050270042195198,-1.586819708193113,0.5085886829682985,-3.1200452572634676,0.0018082325565625986,0.19099456378692448
CES1,0.8346323356756453,-1.8754770473868234,0.5939107388587769,-3.1578432998039863,0.0015894096924482938,0.19099456378692448
INPP1,0.5702285186089352,-1.3664603830452158,0.45271070984200823,-3.0183964137320665,0.0025411625924427364,0.2385869322904569
AMPD1,0.8576614947706489,-1.6945198831209292,0.5733294116302803,-2.955578152361848,0.0031208361917662852,0.23973696200386463
SAT1,50.145715443586695,-0.8482743715950889,0.286425830075335,-2.961584754321836,0.0030606024515120902,0.23973696200386463
FBP1,1.2774668003858982,-1.0799129530128169,0.3710605732775026,-2.91034141265445,0.0036103413588540172,0.25422820401930374
AK9,0.5200955938120343,-1.3699424568660836,0.47946230521205974,-2.857247466534781,0.004273325270600469,0.25792570383267116
PNP,1.8633247333186278,-1.2224698746147862,0.4266679571475061,-2.8651551027820874,0.004168050356226278,0.25792570383267116
NT5C2,0.9691863480572531,-0.9343414566209748,0.33161023337106166,-2.8175893340887206,0.004838565231568208,0.27257250804500904
GLS,3.1422202043010268,-0.9181261954459646,0.33158904238021936,-2.7688677190761557,0.005625146862090654,0.28194254802751023
CHSY1,0.4406499148263269,-1.3297763926253277,0.48073157731564936,-2.7661515393905436,0.005672216942565295,0.28194254802751023
CHPF2,1.3946543350312217,-0.8597266580384175,0.3163585893576516,-2.7175701465354374,0.006576321373374587,0.2924732400263961
PLCG2,2.0332141803408503,-0.8981676362521925,0.32933089890207107,-2.727249824557972,0.006386466580757852,0.2924732400263961
KMT2E,6.2517856443617115,-0.5849217670982055,0.21827138762046508,-2.6797913069361154,0.007366807270931869,0.3112476071968715
LPCAT1,0.5841595951849093,-1.32780578724742,0.5020536719818658,-2.644748681960403,0.008175161030729737,0.328952908141268
B3GALT4,0.7428002661539499,-1.1000679160169997,0.42352723015271226,-2.5973959587447197,0.009393357209951657,0.3607903110185977
ACP5,3.046635017297289,-0.6504886812512316,0.251982685739956,-2.581481657523606,0.009837721905797719,0.36142934827822054
GMPPB,7.012302562365069,-0.4917842560182301,0.19335444803568252,-2.54343389052769,0.01097688266438119,0.38647774380842104
PNPLA2,1.3239022408332444,-0.8333902060327962,0.33950697648608613,-2.4547071599483044,0.014099939707388303,0.4765779621097246
ACADM,3.0251021403701146,-0.6722967396187165,0.29779399140468865,-2.2575900086079823,0.023971232143002688,0.5413030617165623
