gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PGAP1,3.532687398709608,-0.8788854536009558,0.20375123959508512,-4.313521995486089,1.6067414614986597e-5,3.402848880959661e-4
GLUD1,10.972252627543272,-0.8390117999626232,0.12915703145060212,-6.496059800534474,8.245089416378305e-11,1.2223345059780836e-8
ENTPD1,20.367568770703304,0.8256008401822981,0.1817858625921885,4.541611918603481,5.582573618183054e-6,1.3793608981593964e-4
TPI1,43.203157082904895,0.7898415057082884,0.10434560553644574,7.569475510230406,3.747340956825685e-14,1.797287245006037e-11
FBP1,4.127283846041821,-0.78033544521838,0.2916855916034886,-2.6752622264563275,0.007467081962936885,0.03718904687450045
PI4KA,2.736770514204341,-0.775398187461632,0.20147196975128545,-3.8486653424734523,1.1876312394959991e-4,0.001696445818499543
TXNRD2,2.8048650741209284,-0.7510603032627211,0.19799620453675715,-3.7933065687796557,1.4865443882290053e-4,0.0019589351604884448
GPX4,29.125077741191248,0.749045113404865,0.09978297618306539,7.506742553265201,6.06167704892424e-14,1.797287245006037e-11
IL4I1,2.753157723989348,-0.733773548726018,0.21383530396133318,-3.4314892589424932,6.002769011164596e-4,0.0061373138338286296
MTMR2,2.565890651864651,-0.7241635257663719,0.20788188875914562,-3.483533510730202,4.948411676489953e-4,0.00530390872664054
B3GAT1,2.3201222577216734,-0.7142447335837094,0.23700748679283679,-3.013595659988647,0.002581716356016844,0.017201773023797624
RCE1,2.815583431608346,-0.7033934489124984,0.2013082368989156,-3.4941116158386434,4.7564211603436655e-4,0.00530390872664054
SAT1,155.3199131597148,0.685868462525279,0.11562565814816889,5.93180158720801,2.9962857802736748e-09,2.538282096717556e-7
DHDDS,3.014360191185869,-0.6713555280978932,0.1975839028826204,-3.397825016629662,6.792385073119318e-4,0.006452201978592421
GAPDH,264.7847243125049,0.6604208300874315,0.12881214103888097,5.127007631121421,2.943835890389047e-7,1.0910591768754406e-5
GPX1,31.541296655776144,0.6581558390247091,0.10685206317922305,6.15950520226066,7.297258369414487e-10,7.212123688437984e-8
CANT1,3.046161376667099,-0.6545150298220191,0.193014851914257,-3.391008636541474,6.963590668295362e-4,0.006452201978592421
GLA,3.2842250872110204,-0.6411462001827287,0.1919151796700468,-3.3407789904114384,8.354369722797748e-4,0.00750627461457434
RPE,2.4264419448653665,-0.6410956490278081,0.21078394896590613,-3.041482295843618,0.002354164092316949,0.017201773023797624
PTS,3.4202970892039906,-0.6366907982935707,0.18288690797052656,-3.4813361183632545,4.98918983097995e-4,0.00530390872664054
ACOT7,3.1150547374720077,-0.6326990805492654,0.19322574084167868,-3.2744036989754552,0.0010588522279189852,0.009233814281705268
BTD,2.889291812610451,-0.6302767277740705,0.20180998402535105,-3.1231196554423004,0.001789449822966378,0.014374141410778633
RENBP,3.1867367061924043,-0.6227351856403571,0.1925207941155052,-3.234638567233104,0.0012179680385064869,0.010317929240490667
HSD17B8,2.895253917506686,-0.620952310583737,0.20146994469587567,-3.082108904735549,0.002055396245671141,0.015902600957988046
ACADS,2.7658058818526072,-0.6205363205682237,0.2014249640808858,-3.0807319410469707,0.002064924576332343,0.015902600957988046
PDE3B,6.067049380187194,0.5984900586086221,0.18479551488696033,3.2386611708337147,0.0012009214775037616,0.010317929240490667
GGCX,2.8632203711804527,-0.5944681661315598,0.19597540844873218,-3.0333814371769745,0.0024182971730687276,0.017201773023797624
GSTO1,15.495216652642075,0.5906913281435731,0.12181158898715924,4.849221104946269,1.239472028620013e-6,4.083371738731487e-5
UCKL1,2.8415635749641215,-0.5836310953943825,0.20232801892773136,-2.8845787078202307,0.003919377713586424,0.023011791922344055
HCCS,3.1072170058872466,-0.5836299624911843,0.19354590404876207,-3.0154601584549376,0.0025658964671400578,0.017201773023797624
ACSF3,3.0455749162760792,-0.5723629618179235,0.18978471049094023,-3.015853913296384,0.0025625668960083114,0.017201773023797624
EPHX2,6.890617793882282,0.570541813089073,0.1601841979688636,3.5617858710381296,3.683407501428272e-4,0.004282864016366598
PCYT1A,3.9377150121914335,-0.570495343905174,0.17728045532686673,-3.218038575393459,0.0012907045785046103,0.010780110071172308
PIGG,3.1073757376341398,-0.5697420802226189,0.20136566195942243,-2.8293904466066744,0.004663676384787503,0.02659192400172105
PIK3CD,2.9896733678709886,-0.5678462218561456,0.19474708613015232,-2.915813700425,0.003547622661265091,0.021857396958071654
PKM,67.22973540973953,0.5639104943147456,0.10618039058248357,5.310872292155357,1.0910176563029552e-7,4.97671900144348e-6
LPIN2,6.799423467194995,0.5580117920516205,0.16435229531824605,3.3952175171700887,6.857409652751095e-4,0.006452201978592421
ALDOA,50.790039076690945,0.5564082279260116,0.08547311542203596,6.509745493406493,7.52782366669931e-11,1.2223345059780836e-8
